invoice_id,facility_id,invoice_amount,sla_status
INV-019876,37,24684.230811759604,On-Time
INV-019877,23,9211.852068455222,On-Time
INV-019878,24,25863.076396572098,On-Time
INV-019879,29,5906.065660879228,On-Time
INV-019880,38,11106.615978087768,On-Time
INV-019881,27,22856.153661518932,On-Time
INV-019882,38,4082.1641785341185,On-Time
INV-019883,40,6964.735583372392,On-Time
INV-019884,45,8087.851829500684,On-Time
INV-019885,50,23841.248339687558,On-Time
INV-019886,23,34246.48070061469,On-Time
INV-019887,31,9019.981339503724,On-Time
INV-019888,36,8527.64925477962,On-Time
INV-019889,17,25288.679147331855,On-Time
INV-019890,37,24615.95032946481,On-Time
INV-019891,3,10935.408200072636,On-Time
INV-019892,36,137134.8905014056,On-Time
INV-019893,5,26486.519252406335,On-Time
INV-019894,46,18579.886853312437,On-Time
INV-019895,15,14971.58779826962,On-Time
INV-019896,49,60405.28946513297,On-Time
INV-019897,6,37988.7140394128,On-Time
INV-019898,10,3875.2115348919656,On-Time
INV-019899,32,10983.932946305746,On-Time
INV-019900,23,14089.903999782033,On-Time
INV-019901,48,21764.790946128895,On-Time
INV-019902,17,41238.80295315468,On-Time
INV-019903,46,7554.11716171718,On-Time
INV-019904,20,20345.0418996727,On-Time
INV-019905,44,120483.31816422436,On-Time
INV-019906,41,22675.955256979723,On-Time
INV-019907,15,11000.594214178305,On-Time
INV-019908,44,5801.015135497106,On-Time
INV-019909,46,13535.861834901694,On-Time
INV-019910,22,7489.457904372623,On-Time
INV-019911,50,14844.725900500269,Delayed
INV-019912,6,37880.19284672227,On-Time
INV-019913,4,22855.773263618175,On-Time
INV-019914,23,13629.403371901068,On-Time
INV-019915,44,3675.0318349418176,On-Time
INV-019916,45,50614.5825730275,On-Time
INV-019917,19,15483.310074870797,On-Time
INV-019918,45,24538.208458257566,On-Time
INV-019919,31,8850.810548319294,On-Time
INV-019920,44,14633.133331934494,On-Time
INV-019921,3,12333.625730286461,On-Time
INV-019922,28,5802.714995776294,On-Time
INV-019923,3,8884.25135824548,On-Time
INV-019924,14,21704.8854846247,On-Time
INV-019925,18,29690.20637366577,On-Time
INV-019926,27,11115.172473586823,On-Time
INV-019927,10,6616.36095433962,On-Time
INV-019928,49,15422.179092431465,On-Time
INV-019929,15,48032.31159422863,On-Time
INV-019930,19,8611.445171803534,On-Time
INV-019931,9,22312.049031867577,On-Time
INV-019932,4,11379.406861973133,On-Time
INV-019933,15,68084.88339339576,On-Time
INV-019934,48,13271.766116294673,On-Time
INV-019935,8,42702.2161600739,Delayed
INV-019936,49,60783.18679101147,On-Time
INV-019937,1,102896.67839885892,On-Time
INV-019938,7,5691.265218037982,On-Time
INV-019939,31,5441.933396951324,On-Time
INV-019940,18,70630.6498379154,On-Time
INV-019941,12,59963.0592306534,On-Time
INV-019942,48,11885.477284871451,On-Time
INV-019943,30,865.2394651155724,On-Time
INV-019944,33,23882.1624725799,On-Time
INV-019945,47,4829.519418735123,On-Time
INV-019946,7,9626.745782451055,On-Time
INV-019947,28,26401.931456955586,On-Time
INV-019948,49,30201.392384053263,On-Time
INV-019949,3,107078.20303165879,On-Time
INV-019950,43,15172.857828138745,On-Time
INV-019951,6,8297.399298874625,On-Time
INV-019952,31,55121.32694093337,On-Time
INV-019953,38,32114.745430719784,On-Time
INV-019954,15,15319.289524371663,On-Time
INV-019955,7,22737.26515573978,On-Time
INV-019956,43,15092.69799021416,On-Time
INV-019957,30,44004.01658178975,On-Time
INV-019958,27,119126.29234014782,On-Time
INV-019959,17,10662.731301333151,On-Time
INV-019960,18,33553.327958992224,On-Time
INV-019961,22,4770.676854488636,On-Time
INV-019962,26,7535.949902888209,On-Time
INV-019963,27,38659.8762768811,On-Time
INV-019964,40,20529.109795912034,On-Time
INV-019965,24,7265.072411202692,On-Time
INV-019966,8,22220.299362758633,Delayed
INV-019967,21,53045.908432362165,On-Time
INV-019968,29,5182.657229703418,On-Time
INV-019969,43,126315.30701898693,On-Time
INV-019970,21,39066.7910418759,Delayed
INV-019971,3,39853.41663427411,On-Time
INV-019972,31,21996.85450618432,On-Time
INV-019973,27,126390.07438517694,On-Time
INV-019974,46,57660.22704317524,On-Time
INV-019975,27,15251.360605153375,On-Time
INV-019976,9,46975.88562744094,On-Time
INV-019977,33,10581.468242498584,Delayed
INV-019978,33,16643.111366784466,On-Time
INV-019979,26,95476.33895172816,On-Time
INV-019980,28,32454.143524976495,On-Time
INV-019981,44,42681.618530120286,On-Time
INV-019982,43,70942.5084527495,On-Time
INV-019983,31,38109.666295720825,On-Time
INV-019984,1,9787.111542797064,Delayed
INV-019985,20,115992.55528269439,On-Time
INV-019986,12,36906.66029767879,On-Time
INV-019987,17,39608.42301523131,On-Time
INV-019988,15,23292.247174352822,On-Time
INV-019989,34,66887.03825051157,On-Time
INV-019990,50,149485.74372343827,On-Time
INV-019991,16,15133.360761127698,On-Time
INV-019992,4,63921.75431067588,On-Time
INV-019993,8,22796.73726117458,On-Time
INV-019994,34,2986.605165788781,On-Time
INV-019995,46,5409.678769796911,On-Time
INV-019996,25,33667.605962513415,On-Time
INV-019997,15,60497.34897405084,On-Time
INV-019998,28,40500.73721986607,On-Time
INV-019999,9,47529.15377690895,On-Time
INV-020000,2,293492.00336187653,On-Time
INV-020001,17,37361.03102682361,On-Time
INV-020002,10,16900.14957965114,On-Time
INV-020003,9,19406.346790864354,On-Time
INV-020004,31,112984.02702190564,On-Time
INV-020005,2,6190.746697297666,On-Time
INV-020006,24,75959.80187496121,On-Time
INV-020007,19,22385.47845789311,On-Time
INV-020008,17,9589.467038381974,Delayed
INV-020009,43,5165.984159752887,On-Time
INV-020010,49,96818.5296250536,On-Time
INV-020011,10,9345.38472826376,On-Time
INV-020012,50,23443.814480710378,Delayed
INV-020013,28,8310.290375582039,On-Time
INV-020014,38,157292.10432527,Delayed
INV-020015,48,24298.57597187542,On-Time
INV-020016,28,5730.859975146397,On-Time
INV-020017,50,14345.397624477504,On-Time
INV-020018,50,88710.64962230792,On-Time
INV-020019,1,8293.011559465785,On-Time
INV-020020,3,15345.364653909732,On-Time
INV-020021,15,72196.8949289228,On-Time
INV-020022,10,31017.00473723719,Delayed
INV-020023,21,6506.403357318076,On-Time
INV-020024,37,27538.8282521858,On-Time
INV-020025,15,18906.289389928894,On-Time
INV-020026,23,23211.772929960473,On-Time
INV-020027,14,56758.332309784506,Delayed
INV-020028,15,28017.518712902816,On-Time
INV-020029,10,20074.73915408168,On-Time
INV-020030,9,19112.352811874327,On-Time
INV-020031,44,64653.92678969919,On-Time
INV-020032,39,10717.724735728189,On-Time
INV-020033,5,2520.1975682164198,On-Time
INV-020034,25,17583.302529846722,On-Time
INV-020035,42,32153.093314669757,On-Time
INV-020036,26,14525.167514326717,On-Time
INV-020037,8,13025.350786313746,On-Time
INV-020038,22,15302.206798740504,On-Time
INV-020039,25,21492.177894882007,On-Time
INV-020040,48,6013.1655526987615,On-Time
INV-020041,12,42675.620503758706,On-Time
INV-020042,9,1537.117768958884,On-Time
INV-020043,10,37797.83177407247,On-Time
INV-020044,48,30130.70377802246,On-Time
INV-020045,10,36207.65462181065,On-Time
INV-020046,9,3202.1356609071036,On-Time
INV-020047,26,29520.19107975197,On-Time
INV-020048,35,12803.823264379642,On-Time
INV-020049,27,109337.0265770434,On-Time
INV-020050,31,31625.55506379302,On-Time
INV-020051,19,6790.442019783043,Delayed
INV-020052,43,4062.25452394941,On-Time
INV-020053,38,11911.134165953903,On-Time
INV-020054,6,49590.835360850506,On-Time
INV-020055,15,69734.86303446133,Delayed
INV-020056,29,26407.352044309246,On-Time
INV-020057,47,23861.727363941653,On-Time
INV-020058,45,15802.988769026862,On-Time
INV-020059,5,21561.071275600152,On-Time
INV-020060,14,74289.42701364812,On-Time
INV-020061,2,15574.302795915853,On-Time
INV-020062,23,42565.56725919986,On-Time
INV-020063,44,12985.409252944251,On-Time
INV-020064,46,60674.22967101838,On-Time
INV-020065,19,39289.90801008785,On-Time
INV-020066,24,58227.874107223855,On-Time
INV-020067,20,144656.73886806454,On-Time
INV-020068,47,1665.721863732892,On-Time
INV-020069,27,46806.178632792085,On-Time
INV-020070,24,35211.4626944282,On-Time
INV-020071,17,34458.04661270428,On-Time
INV-020072,25,28017.674016891706,On-Time
INV-020073,46,27997.828786286394,On-Time
INV-020074,31,30833.792081042047,On-Time
INV-020075,28,54502.118034576364,On-Time
INV-020076,50,50326.94438045306,On-Time
INV-020077,28,21483.520130759287,On-Time
INV-020078,22,18261.01085945857,On-Time
INV-020079,5,22474.880573581122,On-Time
INV-020080,44,14575.88904033454,On-Time
INV-020081,42,130644.43176414527,On-Time
INV-020082,8,6181.005050756909,On-Time
INV-020083,38,46620.2315063564,On-Time
INV-020084,28,46343.68839627409,On-Time
INV-020085,47,12959.811290628655,On-Time
INV-020086,12,29615.427842154008,On-Time
INV-020087,25,77882.72606922055,On-Time
INV-020088,38,15834.941542026261,On-Time
INV-020089,44,81792.01072020046,On-Time
INV-020090,15,67388.8770651588,On-Time
INV-020091,44,10830.699174102292,On-Time
INV-020092,41,7273.109338705864,On-Time
INV-020093,34,25989.092710984,On-Time
INV-020094,45,6372.210422732104,On-Time
INV-020095,13,1206.2820547226117,On-Time
INV-020096,8,13501.927176978577,Delayed
INV-020097,13,193736.11478498828,On-Time
INV-020098,36,14084.689225380362,On-Time
INV-020099,6,32192.962987707666,On-Time
INV-020100,38,44355.406944160124,On-Time
INV-020101,32,21137.9258617719,On-Time
INV-020102,21,15778.079155124078,On-Time
INV-020103,44,75260.94116109,On-Time
INV-020104,44,22923.464399154287,On-Time
INV-020105,49,20102.79420365784,On-Time
INV-020106,7,48898.044597561704,On-Time
INV-020107,26,7867.042590201553,On-Time
INV-020108,15,6228.4804147329505,On-Time
INV-020109,49,4337.678155935043,On-Time
INV-020110,42,38871.33855914452,On-Time
INV-020111,23,18701.095558256176,On-Time
INV-020112,38,50330.062237314705,On-Time
INV-020113,41,23176.887920503617,Delayed
INV-020114,15,5591.723395843641,Delayed
INV-020115,48,15434.905402331355,On-Time
INV-020116,40,54003.05404581705,On-Time
INV-020117,16,16946.726766214684,On-Time
INV-020118,32,72172.51647367723,Delayed
INV-020119,37,13994.6506679743,On-Time
INV-020120,18,45222.85246910446,On-Time
INV-020121,20,3704.894587814132,On-Time
INV-020122,46,17563.06935223507,On-Time
INV-020123,2,14956.950592197265,On-Time
INV-020124,23,5443.241271851407,On-Time
INV-020125,30,66964.68548656841,On-Time
INV-020126,3,11613.622978800757,On-Time
INV-020127,46,10474.737259968102,Delayed
INV-020128,39,80926.72744239325,On-Time
INV-020129,47,25885.795053410886,On-Time
INV-020130,49,48040.589119453994,On-Time
INV-020131,1,4012.9999347229664,On-Time
INV-020132,41,9911.571369189785,On-Time
INV-020133,22,177440.20524509292,On-Time
INV-020134,29,51743.15003968317,On-Time
INV-020135,14,7530.119295723282,On-Time
INV-020136,48,27585.085927091433,On-Time
INV-020137,28,8138.405965457526,On-Time
INV-020138,21,88772.78928484039,On-Time
INV-020139,45,2276.1763953150516,On-Time
INV-020140,32,29007.141886399597,On-Time
INV-020141,6,28574.82810552396,On-Time
INV-020142,1,7239.9563944922675,On-Time
INV-020143,21,16761.638442207564,On-Time
INV-020144,4,32065.73753819578,On-Time
INV-020145,3,3721.4712492812537,On-Time
INV-020146,49,6126.894661006225,On-Time
INV-020147,30,18861.78350827806,On-Time
INV-020148,31,9575.275911805258,On-Time
INV-020149,34,13861.49506468717,On-Time
INV-020150,19,21588.667463131005,On-Time
INV-020151,20,8862.111816596082,On-Time
INV-020152,23,21448.786740395084,On-Time
INV-020153,40,29673.15408753664,On-Time
INV-020154,25,47995.77118421135,On-Time
INV-020155,15,6337.07265962622,On-Time
INV-020156,38,11749.854432471799,On-Time
INV-020157,23,39677.595952519616,On-Time
INV-020158,2,5003.5877856700745,On-Time
INV-020159,15,24494.16092326932,On-Time
INV-020160,44,22654.13874622461,On-Time
INV-020161,35,1657.658768978534,Delayed
INV-020162,10,13435.480478273035,On-Time
INV-020163,14,30662.078149527613,On-Time
INV-020164,27,17821.28470566753,On-Time
INV-020165,14,13707.75686199868,On-Time
INV-020166,35,25749.565525930328,On-Time
INV-020167,33,59212.936423271625,On-Time
INV-020168,1,37706.54721337048,On-Time
INV-020169,34,10343.843448780188,On-Time
INV-020170,19,5120.514082328581,On-Time
INV-020171,24,37029.384735655694,Delayed
INV-020172,42,6783.588243647185,On-Time
INV-020173,4,12990.398024662281,On-Time
INV-020174,36,26928.618308999965,On-Time
INV-020175,13,69322.60377409858,On-Time
INV-020176,32,79683.16270660401,On-Time
INV-020177,9,23404.544822696276,On-Time
INV-020178,39,13233.518723299649,On-Time
INV-020179,16,6629.988239524956,Delayed
INV-020180,50,156159.0190050431,On-Time
INV-020181,3,16483.482419865202,On-Time
INV-020182,20,43383.24801972427,On-Time
INV-020183,10,26816.702056442384,On-Time
INV-020184,22,13418.609855181592,On-Time
INV-020185,48,12862.147628925317,On-Time
INV-020186,3,5524.096603217833,On-Time
INV-020187,11,67671.83281259304,On-Time
INV-020188,25,19525.358892084656,On-Time
INV-020189,42,92002.71453170918,On-Time
INV-020190,48,14062.015429068108,Delayed
INV-020191,8,16349.939832357586,On-Time
INV-020192,9,7092.094350965964,On-Time
INV-020193,15,16131.988621624589,On-Time
INV-020194,32,6373.352992949573,On-Time
INV-020195,3,32947.19659868126,On-Time
INV-020196,4,24533.85334105718,On-Time
INV-020197,30,96266.5285528747,On-Time
INV-020198,13,5126.837031333565,On-Time
INV-020199,44,74310.08066915601,On-Time
INV-020200,21,8279.651414882092,On-Time
INV-020201,41,31077.25887283277,On-Time
INV-020202,46,7006.2749839798435,On-Time
INV-020203,19,26977.90959484324,On-Time
INV-020204,39,1788.9850822930168,On-Time
INV-020205,48,11264.578679677288,On-Time
INV-020206,22,24491.933280453057,On-Time
INV-020207,20,127445.82081192675,On-Time
INV-020208,37,2622.7673691133054,On-Time
INV-020209,31,21976.350110271043,On-Time
INV-020210,10,13111.637494201192,On-Time
INV-020211,18,3242.005373840389,On-Time
INV-020212,43,7152.1737397160905,On-Time
INV-020213,39,13751.31003454748,On-Time
INV-020214,46,35139.34728766688,On-Time
INV-020215,20,24050.19447286127,On-Time
INV-020216,18,5928.438011744278,On-Time
INV-020217,11,3519.115134069559,Delayed
INV-020218,22,33444.70691206934,On-Time
INV-020219,44,18119.294603784605,On-Time
INV-020220,18,110351.33973866681,On-Time
INV-020221,34,15482.164668589521,On-Time
INV-020222,23,69094.5335038302,On-Time
INV-020223,1,37942.91555185609,On-Time
INV-020224,10,50091.5237197471,On-Time
INV-020225,1,33942.13612924817,On-Time
INV-020226,38,34694.34279239641,On-Time
INV-020227,39,2226.403216179815,On-Time
INV-020228,49,17380.20855667222,On-Time
INV-020229,9,11343.290702253591,On-Time
INV-020230,31,78484.29629358264,On-Time
INV-020231,7,8089.525679154921,On-Time
INV-020232,17,16642.577242150885,On-Time
INV-020233,35,49063.25792884824,On-Time
INV-020234,48,29761.336354006686,On-Time
INV-020235,37,26037.87503871113,On-Time
INV-020236,18,66782.52484426156,On-Time
INV-020237,33,28569.161532791313,On-Time
INV-020238,4,12772.704513514735,On-Time
INV-020239,23,6025.348769169025,On-Time
INV-020240,11,35835.76673798225,On-Time
INV-020241,9,10197.478249272404,On-Time
INV-020242,30,17306.91282493805,On-Time
INV-020243,8,64754.416902771496,On-Time
INV-020244,40,17654.153495215873,On-Time
INV-020245,5,14125.910843556394,On-Time
INV-020246,12,16653.658759646016,On-Time
INV-020247,1,17109.249980254142,On-Time
INV-020248,15,8174.716820592184,On-Time
INV-020249,25,117872.41996934304,On-Time
INV-020250,18,12716.822826061652,On-Time
INV-020251,38,48261.40536122742,On-Time
INV-020252,42,7954.879920168995,On-Time
INV-020253,46,38159.36514187568,On-Time
INV-020254,26,26091.260857410092,Delayed
INV-020255,40,22584.79277272704,On-Time
INV-020256,3,26237.28235417184,On-Time
INV-020257,22,33388.25182973114,On-Time
INV-020258,26,17555.062744088907,On-Time
INV-020259,19,18452.85310897669,On-Time
INV-020260,44,39239.39454455778,On-Time
INV-020261,44,7030.728782542878,On-Time
INV-020262,47,6025.170339427511,On-Time
INV-020263,39,26342.68889965766,On-Time
INV-020264,36,2951.9597423290643,On-Time
INV-020265,21,4093.5195118614697,On-Time
INV-020266,41,133953.32034747762,On-Time
INV-020267,48,103714.3638457982,On-Time
INV-020268,26,12447.032752939955,On-Time
INV-020269,13,59825.015257600266,On-Time
INV-020270,36,61932.47106308768,On-Time
INV-020271,24,35280.69380474081,On-Time
INV-020272,41,20354.854024714037,On-Time
INV-020273,26,41210.49232931962,On-Time
INV-020274,21,48922.288447923944,On-Time
INV-020275,18,41860.97163494298,On-Time
INV-020276,15,4678.18554511904,On-Time
INV-020277,15,168226.6827301729,On-Time
INV-020278,6,243610.9267185314,On-Time
INV-020279,43,3264.31553182733,On-Time
INV-020280,31,36715.95852126424,On-Time
INV-020281,28,170369.05406518004,On-Time
INV-020282,8,60010.918660456024,On-Time
INV-020283,29,60653.51050940884,On-Time
INV-020284,21,5226.420194476335,On-Time
INV-020285,17,48586.196745599314,On-Time
INV-020286,49,27978.641597833473,Delayed
INV-020287,24,48043.00109740309,Delayed
INV-020288,50,7820.26131126964,On-Time
INV-020289,36,7544.010389934444,On-Time
INV-020290,31,19099.956041931702,On-Time
INV-020291,47,15075.307133162232,On-Time
INV-020292,34,18817.880571625134,Delayed
INV-020293,2,13635.99960050129,On-Time
INV-020294,42,18015.41411208146,On-Time
INV-020295,3,11315.19833067218,On-Time
INV-020296,30,20988.379125729603,On-Time
INV-020297,8,5305.168107056191,On-Time
INV-020298,7,36831.37346748744,On-Time
INV-020299,12,28582.31835998327,On-Time
INV-020300,19,6236.482461060882,Delayed
INV-020301,26,82980.31824520117,On-Time
INV-020302,28,9634.929552138012,On-Time
INV-020303,15,72326.88374653463,On-Time
INV-020304,14,30620.481491782513,On-Time
INV-020305,48,59907.853058492554,On-Time
INV-020306,14,26270.169073282086,On-Time
INV-020307,3,38825.70587484314,On-Time
INV-020308,50,59254.913717133866,On-Time
INV-020309,29,148329.25259638162,On-Time
INV-020310,6,64513.21346218931,On-Time
INV-020311,49,34483.2408999143,On-Time
INV-020312,23,5718.645354881386,On-Time
INV-020313,28,1966.8050325921772,Delayed
INV-020314,14,19333.399390307823,On-Time
INV-020315,14,10780.76164031161,On-Time
INV-020316,20,11184.410036605424,On-Time
INV-020317,13,20283.602984190078,On-Time
INV-020318,27,42735.87080886489,On-Time
INV-020319,35,11838.405198578137,Delayed
INV-020320,45,53916.5180645301,On-Time
INV-020321,2,22776.700559137385,On-Time
INV-020322,41,22870.710525922572,On-Time
INV-020323,45,143630.08883660202,On-Time
INV-020324,40,26320.664305834325,On-Time
INV-020325,48,20865.614271454528,On-Time
INV-020326,24,37193.97283408614,On-Time
INV-020327,29,132872.4337028027,On-Time
INV-020328,3,21020.559589385648,On-Time
INV-020329,45,34192.37789067113,On-Time
INV-020330,4,19765.904979820818,On-Time
